16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
1,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
2,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
3,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
4,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
5,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
6,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
7,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
8,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
9,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
10,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
11,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
12,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
13,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
14,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
15,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
16,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
17,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
18,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
19,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
20,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
21,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
22,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
23,0.999093251936264,0.0008922028959256735,3.996611816930684e-12,4.358103545928004e-11,3.6955704129533936e-10,2.4369340640445568e-09,1.2496386132991277e-08,4.983144193569935e-08,2.51454606510905e-07,8.473586350135336e-07,1.8176530434340858e-06,2.736207238231254e-06,3.1094569702176007e-06,2.736207238231254e-06,1.8176530434340858e-06,8.473586350135336e-07,2.51454606510905e-07,4.983144193569935e-08,1.2496386132991277e-08,2.4369340640445568e-09,3.6955704129533936e-10,4.358103545928004e-11,3.996611816930684e-12,0.9609532268580714,0.0390467731419286
0,0.9983397369036063,0.0015827279443636686,1.5487226084259303e-11,1.6888038670273948e-10,1.432066388165348e-09,9.443336138478292e-09,4.842460717800441e-08,1.931012674519651e-07,1.0481812247374329e-06,4.104622154149703e-06,9.731311017818564e-06,1.5058351401405106e-05,1.714504914425821e-05,1.5058351401405106e-05,9.731311017818564e-06,4.104622154149703e-06,1.0481812247374329e-06,1.931012674519651e-07,4.842460717800441e-08,9.443336138478292e-09,1.432066388165348e-09,1.6888038670273948e-10,1.5487226084259303e-11,0.9383164976512307,0.061683502348769334
1,0.9983397369036063,0.0015827279443636686,1.5487226084259303e-11,1.6888038670273948e-10,1.432066388165348e-09,9.443336138478292e-09,4.842460717800441e-08,1.931012674519651e-07,1.0481812247374329e-06,4.104622154149703e-06,9.731311017818564e-06,1.5058351401405106e-05,1.714504914425821e-05,1.5058351401405106e-05,9.731311017818564e-06,4.104622154149703e-06,1.0481812247374329e-06,1.931012674519651e-07,4.842460717800441e-08,9.443336138478292e-09,1.432066388165348e-09,1.6888038670273948e-10,1.5487226084259303e-11,0.9383164976512307,0.061683502348769334
2,0.9983397369036063,0.0015827279443636686,1.5487226084259303e-11,1.6888038670273948e-10,1.432066388165348e-09,9.443336138478292e-09,4.842460717800441e-08,1.931012674519651e-07,1.0481812247374329e-06,4.104622154149703e-06,9.731311017818564e-06,1.5058351401405106e-05,1.714504914425821e-05,1.5058351401405106e-05,9.731311017818564e-06,4.104622154149703e-06,1.0481812247374329e-06,1.931012674519651e-07,4.842460717800441e-08,9.443336138478292e-09,1.432066388165348e-09,1.6888038670273948e-10,1.5487226084259303e-11,0.9383164976512307,0.061683502348769334
3,0.9983397369036063,0.0015827279443636686,1.5487226084259303e-11,1.6888038670273948e-10,1.432066388165348e-09,9.443336138478292e-09,4.842460717800441e-08,1.931012674519651e-07,1.0481812247374329e-06,4.104622154149703e-06,9.731311017818564e-06,1.5058351401405106e-05,1.714504914425821e-05,1.5058351401405106e-05,9.731311017818564e-06,4.104622154149703e-06,1.0481812247374329e-06,1.931012674519651e-07,4.842460717800441e-08,9.443336138478292e-09,1.432066388165348e-09,1.6888038670273948e-10,1.5487226084259303e-11,0.9383164976512307,0.061683502348769334
4,0.9983397369036063,0.0015827279443636686,1.5487226084259303e-11,1.6888038670273948e-10,1.432066388165348e-09,9.443336138478292e-09,4.842460717800441e-08,1.931012674519651e-07,1.0481812247374329e-06,4.104622154149703e-06,9.731311017818564e-06,1.5058351401405106e-05,1.714504914425821e-05,1.5058351401405106e-05,9.731311017818564e-06,4.104622154149703e-06,1.0481812247374329e-06,1.931012674519651e-07,4.842460717800441e-08,9.443336138478292e-09,1.432066388165348e-09,1.6888038670273948e-10,1.5487226084259303e-11,0.9383164976512307,0.061683502348769334
5,0.9983397369036063,0.0015827279443636686,1.5487226084259303e-11,1.6888038670273948e-10,1.432066388165348e-09,9.443336138478292e-09,4.842460717800441e-08,1.931012674519651e-07,1.0481812247374329e-06,4.104622154149703e-06,9.731311017818564e-06,1.5058351401405106e-05,1.714504914425821e-05,1.5058351401405106e-05,9.731311017818564e-06,4.104622154149703e-06,1.0481812247374329e-06,1.931012674519651e-07,4.842460717800441e-08,9.443336138478292e-09,1.432066388165348e-09,1.6888038670273948e-10,1.5487226084259303e-11,0.9383164976512307,0.061683502348769334
6,0.9983397369036063,0.0015827279443636686,1.5487226084259303e-11,1.6888038670273948e-10,1.432066388165348e-09,9.443336138478292e-09,4.842460717800441e-08,1.931012674519651e-07,1.0481812247374329e-06,4.104622154149703e-06,9.731311017818564e-06,1.5058351401405106e-05,1.714504914425821e-05,1.5058351401405106e-05,9.731311017818564e-06,4.104622154149703e-06,1.0481812247374329e-06,1.931012674519651e-07,4.842460717800441e-08,9.443336138478292e-09,1.432066388165348e-09,1.6888038670273948e-10,1.5487226084259303e-11,0.9383164976512307,0.061683502348769334
7,0.9983397369036063,0.0015827279443636686,1.5487226084259303e-11,1.6888038670273948e-10,1.432066388165348e-09,9.443336138478292e-09,4.842460717800441e-08,1.931012674519651e-07,1.0481812247374329e-06,4.104622154149703e-06,9.731311017818564e-06,1.5058351401405106e-05,1.714504914425821e-05,1.5058351401405106e-05,9.731311017818564e-06,4.104622154149703e-06,1.0481812247374329e-06,1.931012674519651e-07,4.842460717800441e-08,9.443336138478292e-09,1.432066388165348e-09,1.6888038670273948e-10,1.5487226084259303e-11,0.9383164976512307,0.061683502348769334
8,0.9983397369036063,0.0015827279443636686,1.5487226084259303e-11,1.6888038670273948e-10,1.432066388165348e-09,9.443336138478292e-09,4.842460717800441e-08,1.931012674519651e-07,1.0481812247374329e-06,4.104622154149703e-06,9.731311017818564e-06,1.5058351401405106e-05,1.714504914425821e-05,1.5058351401405106e-05,9.731311017818564e-06,4.104622154149703e-06,1.0481812247374329e-06,1.931012674519651e-07,4.842460717800441e-08,9.443336138478292e-09,1.432066388165348e-09,1.6888038670273948e-10,1.5487226084259303e-11,0.9383164976512307,0.061683502348769334
9,0.9983397369036063,0.0015827279443636686,1.5487226084259303e-11,1.6888038670273948e-10,1.432066388165348e-09,9.443336138478292e-09,4.842460717800441e-08,1.931012674519651e-07,1.0481812247374329e-06,4.104622154149703e-06,9.731311017818564e-06,1.5058351401405106e-05,1.714504914425821e-05,1.5058351401405106e-05,9.731311017818564e-06,4.104622154149703e-06,1.0481812247374329e-06,1.931012674519651e-07,4.842460717800441e-08,9.443336138478292e-09,1.432066388165348e-09,1.6888038670273948e-10,1.5487226084259303e-11,0.9383164976512307,0.061683502348769334
10,0.9983397369036063,0.0015827279443636686,1.5487226084259303e-11,1.6888038670273948e-10,1.432066388165348e-09,9.443336138478292e-09,4.842460717800441e-08,1.931012674519651e-07,1.0481812247374329e-06,4.104622154149703e-06,9.731311017818564e-06,1.5058351401405106e-05,1.714504914425821e-05,1.5058351401405106e-05,9.731311017818564e-06,4.104622154149703e-06,1.0481812247374329e-06,1.931012674519651e-07,4.842460717800441e-08,9.443336138478292e-09,1.432066388165348e-09,1.6888038670273948e-10,1.5487226084259303e-11,0.9383164976512307,0.061683502348769334
11,0.9983397369036063,0.0015827279443636686,1.5487226084259303e-11,1.6888038670273948e-10,1.432066388165348e-09,9.443336138478292e-09,4.842460717800441e-08,1.931012674519651e-07,1.0481812247374329e-06,4.104622154149703e-06,9.731311017818564e-06,1.5058351401405106e-05,1.714504914425821e-05,1.5058351401405106e-05,9.731311017818564e-06,4.104622154149703e-06,1.0481812247374329e-06,1.931012674519651e-07,4.842460717800441e-08,9.443336138478292e-09,1.432066388165348e-09,1.6888038670273948e-10,1.5487226084259303e-11,0.9383164976512307,0.061683502348769334
12,0.9983397369036063,0.0015827279443636686,1.5487226084259303e-11,1.6888038670273948e-10,1.432066388165348e-09,9.443336138478292e-09,4.842460717800441e-08,1.931012674519651e-07,1.0481812247374329e-06,4.104622154149703e-06,9.731311017818564e-06,1.5058351401405106e-05,1.714504914425821e-05,1.5058351401405106e-05,9.731311017818564e-06,4.104622154149703e-06,1.0481812247374329e-06,1.931012674519651e-07,4.842460717800441e-08,9.443336138478292e-09,1.432066388165348e-09,1.6888038670273948e-10,1.5487226084259303e-11,0.9383164976512307,0.061683502348769334
13,0.9983397369036063,0.0015827279443636686,1.5487226084259303e-11,1.6888038670273948e-10,1.432066388165348e-09,9.443336138478292e-09,4.842460717800441e-08,1.931012674519651e-07,1.0481812247374329e-06,4.104622154149703e-06,9.731311017818564e-06,1.5058351401405106e-05,1.714504914425821e-05,1.5058351401405106e-05,9.731311017818564e-06,4.104622154149703e-06,1.0481812247374329e-06,1.931012674519651e-07,4.842460717800441e-08,9.443336138478292e-09,1.432066388165348e-09,1.6888038670273948e-10,1.5487226084259303e-11,0.9383164976512307,0.061683502348769334
14,0.9983397369036063,0.0015827279443636686,1.5487226084259303e-11,1.6888038670273948e-10,1.432066388165348e-09,9.443336138478292e-09,4.842460717800441e-08,1.931012674519651e-07,1.0481812247374329e-06,4.104622154149703e-06,9.731311017818564e-06,1.5058351401405106e-05,1.714504914425821e-05,1.5058351401405106e-05,9.731311017818564e-06,4.104622154149703e-06,1.0481812247374329e-06,1.931012674519651e-07,4.842460717800441e-08,9.443336138478292e-09,1.432066388165348e-09,1.6888038670273948e-10,1.5487226084259303e-11,0.9383164976512307,0.061683502348769334
15,0.9983397369036063,0.0015827279443636686,1.5487226084259303e-11,1.6888038670273948e-10,1.432066388165348e-09,9.443336138478292e-09,4.842460717800441e-08,1.931012674519651e-07,1.0481812247374329e-06,4.104622154149703e-06,9.731311017818564e-06,1.5058351401405106e-05,1.714504914425821e-05,1.5058351401405106e-05,9.731311017818564e-06,4.104622154149703e-06,1.0481812247374329e-06,1.931012674519651e-07,4.842460717800441e-08,9.443336138478292e-09,1.432066388165348e-09,1.6888038670273948e-10,1.5487226084259303e-11,0.9383164976512307,0.061683502348769334
16,0.9983397369036063,0.0015827279443636686,1.5487226084259303e-11,1.6888038670273948e-10,1.432066388165348e-09,9.443336138478292e-09,4.842460717800441e-08,1.931012674519651e-07,1.0481812247374329e-06,4.104622154149703e-06,9.731311017818564e-06,1.5058351401405106e-05,1.714504914425821e-05,1.5058351401405106e-05,9.731311017818564e-06,4.104622154149703e-06,1.0481812247374329e-06,1.931012674519651e-07,4.842460717800441e-08,9.443336138478292e-09,1.432066388165348e-09,1.6888038670273948e-10,1.5487226084259303e-11,0.9383164976512307,0.061683502348769334
